1688540185.343793 server started (24048): version 3.3a, socket /private/tmp/tmux-501/default, protocol 8
1688540185.343831 on Darwin 22.5.0 Darwin Kernel Version 22.5.0: Thu Jun  8 22:22:19 PDT 2023; root:xnu-8796.121.3~7/RELEASE_ARM64_T8103
1688540185.343844 using libevent 2.1.12-stable (select); utf8proc 2.8.0; ncurses 6.4
1688540185.344215 input_key_build: 0x10e003 (PasteStart) is \033[200~
1688540185.360381 args_parse: -F
1688540185.360384 args_parse: flags end at 2 of 5
1688540185.360388 args_parse: 2 = #{||:#{pane_in_mode},#{mouse_any_flag}} (type 1)
1688540185.360392 args_parse: 3 = send-keys -M (type 2)
1688540185.360401 args_parse: 4 = copy-mode -H ; send-keys -X select-word ; run-shell -d 0.3 ; send-keys -X copy-pipe-and-cancel (type 2)
1688540185.360418 cmd_parse_build_commands: select-pane -t = ; if-shell -F "#{||:#{pane_in_mode},#{mouse_any_flag}}" { send-keys -M } { copy-mode -H ; send-keys -X select-word ; run-shell -d 0.3 ; send-keys -X copy-pipe-and-cancel }
1688540185.360422 args_parse: -n
1688540185.360425 args_parse: flags end at 2 of 4
1688540185.360428 args_parse: 2 = DoubleClick1Pane (type 1)
1688540185.360443 args_parse: 3 = select-pane -t = ; if-shell -F "#{||:#{pane_in_mode},#{mouse_any_flag}}" { send-keys -M } { copy-mode -H ; send-keys -X select-word ; run-shell -d 0.3 ; send-keys -X copy-pipe-and-cancel } (type 2)
1688540185.360462 cmd_parse_build_commands: bind-key -n DoubleClick1Pane { select-pane -t = ; if-shell -F "#{||:#{pane_in_mode},#{mouse_any_flag}}" { send-keys -M } { copy-mode -H ; send-keys -X select-word ; run-shell -d 0.3 ; send-keys -X copy-pipe-and-cancel } }
1688540185.360470 cmdq_get_command: [bind-key/0x151e178a0] group 868
1688540185.360473 cmdq_append <global>: [bind-key/0x151e178a0]
1688540185.360476 yylex_token: bind
1688540185.360479 yylex_token: -n
1688540185.360483 yylex_token: TripleClick1Pane
1688540185.360487 yylex_token: select-pane
1688540185.360490 yylex_token: -t=
1688540185.360493 yylex_token: if
1688540185.360496 yylex_token: -F
1688540185.360500 yylex_token: #{||:#{pane_in_mode},#{mouse_any_flag}}
1688540185.360504 yylex_token: send
1688540185.360506 yylex_token: -M
1688540185.360510 yylex_token: copy-mode
1688540185.360513 yylex_token: -H
1688540185.360516 yylex_token: send
1688540185.360519 yylex_token: -X
1688540185.360522 yylex_token: select-line
1688540185.360525 yylex_token: run
1688540185.360528 yylex_token: -d0.3
1688540185.360532 yylex_token: send
1688540185.360534 yylex_token: -X
1688540185.360538 yylex_token: copy-pipe-and-cancel
1688540185.360542 cmd_parse_build_commands 0:0: bind
1688540185.360545 cmd_parse_build_commands 0:1: -n
1688540185.360548 cmd_parse_build_commands 0:2: TripleClick1Pane
1688540185.360552 cmd_parse_build_commands 0:3 0:0: select-pane
1688540185.360554 cmd_parse_build_commands 0:3 0:1: -t=
1688540185.360557 cmd_parse_build_commands 0:3 1:0: if
1688540185.360560 cmd_parse_build_commands 0:3 1:1: -F
1688540185.360563 cmd_parse_build_commands 0:3 1:2: #{||:#{pane_in_mode},#{mouse_any_flag}}
1688540185.360567 cmd_parse_build_commands 0:3 1:3 0:0: send
1688540185.360570 cmd_parse_build_commands 0:3 1:3 0:1: -M
1688540185.360573 cmd_parse_build_commands 0:3 1:4 0:0: copy-mode
1688540185.360579 cmd_parse_build_commands 0:3 1:4 0:1: -H
1688540185.360582 cmd_parse_build_commands 0:3 1:4 1:0: send
1688540185.360585 cmd_parse_build_commands 0:3 1:4 1:1: -X
1688540185.360588 cmd_parse_build_commands 0:3 1:4 1:2: select-line
1688540185.360591 cmd_parse_build_commands 0:3 1:4 2:0: run
1688540185.360594 cmd_parse_build_commands 0:3 1:4 2:1: -d0.3
1688540185.360597 cmd_parse_build_commands 0:3 1:4 3:0: send
1688540185.360600 cmd_parse_build_commands 0:3 1:4 3:1: -X
1688540185.360603 cmd_parse_build_commands 0:3 1:4 3:2: copy-pipe-and-cancel
1688540185.360607 cmd_parse_build_commands 0:0: select-pane
1688540185.360610 cmd_parse_build_commands 0:1: -t=
1688540185.360613 cmd_parse_build_commands 1:0: if
1688540185.360616 cmd_parse_build_commands 1:1: -F
1688540185.360619 cmd_parse_build_commands 1:2: #{||:#{pane_in_mode},#{mouse_any_flag}}
1688540185.360622 cmd_parse_build_commands 1:3 0:0: send
1688540185.360625 cmd_parse_build_commands 1:3 0:1: -M
1688540185.360628 cmd_parse_build_commands 1:4 0:0: copy-mode
1688540185.360631 cmd_parse_build_commands 1:4 0:1: -H
1688540185.360634 cmd_parse_build_commands 1:4 1:0: send
1688540185.360636 cmd_parse_build_commands 1:4 1:1: -X
1688540185.360639 cmd_parse_build_commands 1:4 1:2: select-line
1688540185.360642 cmd_parse_build_commands 1:4 2:0: run
1688540185.360645 cmd_parse_build_commands 1:4 2:1: -d0.3
1688540185.360648 cmd_parse_build_commands 1:4 3:0: send
1688540185.360651 cmd_parse_build_commands 1:4 3:1: -X
1688540185.360654 cmd_parse_build_commands 1:4 3:2: copy-pipe-and-cancel
1688540185.360658 args_parse: -t = =
1688540185.360661 args_parse: flags end at 2 of 2
1688540185.360665 cmd_parse_build_commands 0:0: send
1688540185.360668 cmd_parse_build_commands 0:1: -M
1688540185.360672 args_parse: -M
1688540185.360675 args_parse: flags end at 2 of 2
1688540185.360679 cmd_parse_build_commands: send-keys -M
1688540185.360683 cmd_parse_build_commands 0:0: copy-mode
1688540185.360686 cmd_parse_build_commands 0:1: -H
1688540185.360688 cmd_parse_build_commands 1:0: send
1688540185.360691 cmd_parse_build_commands 1:1: -X
1688540185.360694 cmd_parse_build_commands 1:2: select-line
1688540185.360697 cmd_parse_build_commands 2:0: run
1688540185.360700 cmd_parse_build_commands 2:1: -d0.3
1688540185.360703 cmd_parse_build_commands 3:0: send
1688540185.360706 cmd_parse_build_commands 3:1: -X
1688540185.360709 cmd_parse_build_commands 3:2: copy-pipe-and-cancel
1688540185.360712 args_parse: -H
1688540185.360716 args_parse: flags end at 2 of 2
1688540185.360720 args_parse: -X
1688540185.360723 args_parse: flags end at 2 of 3
1688540185.360726 args_parse: 2 = select-line (type 1)
1688540185.360731 args_parse: -d = 0.3
1688540185.360734 args_parse: flags end at 2 of 2
1688540185.360738 args_parse: -X
1688540185.360741 args_parse: flags end at 2 of 3
1688540185.360744 args_parse: 2 = copy-pipe-and-cancel (type 1)
1688540185.360754 cmd_parse_build_commands: copy-mode -H ; send-keys -X select-line ; run-shell -d 0.3 ; send-keys -X copy-pipe-and-cancel
1688540185.360757 args_parse: -F
1688540185.360760 args_parse: flags end at 2 of 5
1688540185.360763 args_parse: 2 = #{||:#{pane_in_mode},#{mouse_any_flag}} (type 1)
1688540185.360767 args_parse: 3 = send-keys -M (type 2)
1688540185.360777 args_parse: 4 = copy-mode -H ; send-keys -X select-line ; run-shell -d 0.3 ; send-keys -X copy-pipe-and-cancel (type 2)
1688540185.360792 cmd_parse_build_commands: select-pane -t = ; if-shell -F "#{||:#{pane_in_mode},#{mouse_any_flag}}" { send-keys -M } { copy-mode -H ; send-keys -X select-line ; run-shell -d 0.3 ; send-keys -X copy-pipe-and-cancel }
1688540185.360795 args_parse: -n
1688540185.360798 args_parse: flags end at 2 of 4
1688540185.360802 args_parse: 2 = TripleClick1Pane (type 1)
1688540185.360816 args_parse: 3 = select-pane -t = ; if-shell -F "#{||:#{pane_in_mode},#{mouse_any_flag}}" { send-keys -M } { copy-mode -H ; send-keys -X select-line ; run-shell -d 0.3 ; send-keys -X copy-pipe-and-cancel } (type 2)
1688540185.360835 cmd_parse_build_commands: bind-key -n TripleClick1Pane { select-pane -t = ; if-shell -F "#{||:#{pane_in_mode},#{mouse_any_flag}}" { send-keys -M } { copy-mode -H ; send-keys -X select-line ; run-shell -d 0.3 ; send-keys -X copy-pipe-and-cancel } }
1688540185.360851 cmdq_get_command: [bind-key/0x151e1b140] group 888
1688540185.360854 cmdq_append <global>: [bind-key/0x151e1b140]
1688540185.360857 yylex_token: bind
1688540185.360860 yylex_token: -n
1688540185.360864 yylex_token: MouseDrag1Border
1688540185.360867 yylex_token: resize-pane
1688540185.360870 yylex_token: -M
1688540185.360874 cmd_parse_build_commands 0:0: bind
1688540185.360877 cmd_parse_build_commands 0:1: -n
1688540185.360880 cmd_parse_build_commands 0:2: MouseDrag1Border
1688540185.360883 cmd_parse_build_commands 0:3 0:0: resize-pane
1688540185.360886 cmd_parse_build_commands 0:3 0:1: -M
1688540185.360890 cmd_parse_build_commands 0:0: resize-pane
1688540185.360893 cmd_parse_build_commands 0:1: -M
1688540185.360897 args_parse: -M
1688540185.360900 args_parse: flags end at 2 of 2
1688540185.360904 cmd_parse_build_commands: resize-pane -M
1688540185.360907 args_parse: -n
1688540185.360910 args_parse: flags end at 2 of 4
1688540185.360913 args_parse: 2 = MouseDrag1Border (type 1)
1688540185.360917 args_parse: 3 = resize-pane -M (type 2)
1688540185.360924 cmd_parse_build_commands: bind-key -n MouseDrag1Border { resize-pane -M }
1688540185.360929 cmdq_get_command: [bind-key/0x151e1b370] group 908
1688540185.360932 cmdq_append <global>: [bind-key/0x151e1b370]
1688540185.360935 yylex_token: bind
1688540185.360938 yylex_token: -n
1688540185.360942 yylex_token: MouseDown1Status
1688540185.360945 yylex_token: select-window
1688540185.360948 yylex_token: -t=
1688540185.360952 cmd_parse_build_commands 0:0: bind
1688540185.360955 cmd_parse_build_commands 0:1: -n
1688540185.360958 cmd_parse_build_commands 0:2: MouseDown1Status
1688540185.360961 cmd_parse_build_commands 0:3 0:0: select-window
1688540185.360964 cmd_parse_build_commands 0:3 0:1: -t=
1688540185.360968 cmd_parse_build_commands 0:0: select-window
1688540185.360971 cmd_parse_build_commands 0:1: -t=
1688540185.360975 args_parse: -t = =
1688540185.360978 args_parse: flags end at 2 of 2
1688540185.360983 cmd_parse_build_commands: select-window -t =
1688540185.360986 args_parse: -n
1688540185.360989 args_parse: flags end at 2 of 4
1688540185.360992 args_parse: 2 = MouseDown1Status (type 1)
1688540185.360996 args_parse: 3 = select-window -t = (type 2)
1688540185.361004 cmd_parse_build_commands: bind-key -n MouseDown1Status { select-window -t = }
1688540185.361009 cmdq_get_command: [bind-key/0x151e1b500] group 916
1688540185.361012 cmdq_append <global>: [bind-key/0x151e1b500]
1688540185.361015 yylex_token: bind
1688540185.361018 yylex_token: -n
1688540185.361021 yylex_token: WheelDownStatus
1688540185.361025 yylex_token: next-window
1688540185.361029 cmd_parse_build_commands 0:0: bind
1688540185.361031 cmd_parse_build_commands 0:1: -n
1688540185.361034 cmd_parse_build_commands 0:2: WheelDownStatus
1688540185.361038 cmd_parse_build_commands 0:3 0:0: next-window
1688540185.361042 cmd_parse_build_commands 0:0: next-window
1688540185.361045 args_parse: flags end at 1 of 1
1688540185.361049 cmd_parse_build_commands: next-window
1688540185.361053 args_parse: -n
1688540185.361055 args_parse: flags end at 2 of 4
1688540185.361059 args_parse: 2 = WheelDownStatus (type 1)
1688540185.361062 args_parse: 3 = next-window (type 2)
1688540185.361070 cmd_parse_build_commands: bind-key -n WheelDownStatus { next-window }
1688540185.361074 cmdq_get_command: [bind-key/0x151e1b8a0] group 924
1688540185.361077 cmdq_append <global>: [bind-key/0x151e1b8a0]
1688540185.361080 yylex_token: bind
1688540185.361083 yylex_token: -n
1688540185.361087 yylex_token: WheelUpStatus
1688540185.361090 yylex_token: previous-window
1688540185.361094 cmd_parse_build_commands 0:0: bind
1688540185.361097 cmd_parse_build_commands 0:1: -n
1688540185.361100 cmd_parse_build_commands 0:2: WheelUpStatus
1688540185.361103 cmd_parse_build_commands 0:3 0:0: previous-window
1688540185.361107 cmd_parse_build_commands 0:0: previous-window
1688540185.361115 args_parse: flags end at 1 of 1
1688540185.361119 cmd_parse_build_commands: previous-window
1688540185.361122 args_parse: -n
1688540185.361125 args_parse: flags end at 2 of 4
1688540185.361128 args_parse: 2 = WheelUpStatus (type 1)
1688540185.361131 args_parse: 3 = previous-window (type 2)
1688540185.361139 cmd_parse_build_commands: bind-key -n WheelUpStatus { previous-window }
1688540185.361143 cmdq_get_command: [bind-key/0x151e1bbf0] group 932
1688540185.361146 cmdq_append <global>: [bind-key/0x151e1bbf0]
1688540185.361149 yylex_token: bind
1688540185.361152 yylex_token: -n
1688540185.361156 yylex_token: MouseDown3StatusLeft
1688540185.361160 yylex_token: display-menu
1688540185.361163 yylex_token: -t=
1688540185.361166 yylex_token: -xM
1688540185.361169 yylex_token: -yW
1688540185.361172 yylex_token: -T
1688540185.361176 yylex_token: #[align=centre]#{session_name}
1688540185.361179 yylex_token: Next
1688540185.361182 yylex_token: n
1688540185.361186 yylex_token: switch-client
1688540185.361189 yylex_token: -n
1688540185.361192 yylex_token: Previous
1688540185.361195 yylex_token: p
1688540185.361199 yylex_token: switch-client
1688540185.361201 yylex_token: -p
1688540185.361205 yylex_token: 
1688540185.361208 yylex_token: Renumber
1688540185.361211 yylex_token: N
1688540185.361218 yylex_token: move-window
1688540185.361221 yylex_token: -r
1688540185.361225 yylex_token: Rename
1688540185.361228 yylex_token: n
1688540185.361231 yylex_token: command-prompt
1688540185.361234 yylex_token: -I
1688540185.361237 yylex_token: #S
1688540185.361241 yylex_token: rename-session
1688540185.361244 yylex_token: --
1688540185.361247 yylex_token: %%
1688540185.361250 yylex_token: 
1688540185.361254 yylex_token: New Session
1688540185.361257 yylex_token: s
1688540185.361260 yylex_token: new-session
1688540185.361263 yylex_token: New Window
1688540185.361266 yylex_token: w
1688540185.361270 yylex_token: new-window
1688540185.361274 cmd_parse_build_commands 0:0: bind
1688540185.361277 cmd_parse_build_commands 0:1: -n
1688540185.361280 cmd_parse_build_commands 0:2: MouseDown3StatusLeft
1688540185.361283 cmd_parse_build_commands 0:3 0:0: display-menu
1688540185.361286 cmd_parse_build_commands 0:3 0:1: -t=
1688540185.361289 cmd_parse_build_commands 0:3 0:2: -xM
1688540185.361293 cmd_parse_build_commands 0:3 0:3: -yW
1688540185.361296 cmd_parse_build_commands 0:3 0:4: -T
1688540185.361299 cmd_parse_build_commands 0:3 0:5: #[align=centre]#{session_name}
1688540185.361302 cmd_parse_build_commands 0:3 0:6: Next
1688540185.361305 cmd_parse_build_commands 0:3 0:7: n
1688540185.361308 cmd_parse_build_commands 0:3 0:8 0:0: switch-client
1688540185.361311 cmd_parse_build_commands 0:3 0:8 0:1: -n
1688540185.361314 cmd_parse_build_commands 0:3 0:9: Previous
1688540185.361317 cmd_parse_build_commands 0:3 0:10: p
1688540185.361320 cmd_parse_build_commands 0:3 0:11 0:0: switch-client
1688540185.361323 cmd_parse_build_commands 0:3 0:11 0:1: -p
1688540185.361326 cmd_parse_build_commands 0:3 0:12: 
1688540185.361330 cmd_parse_build_commands 0:3 0:13: Renumber
1688540185.361332 cmd_parse_build_commands 0:3 0:14: N
1688540185.361336 cmd_parse_build_commands 0:3 0:15 0:0: move-window
1688540185.361339 cmd_parse_build_commands 0:3 0:15 0:1: -r
1688540185.361341 cmd_parse_build_commands 0:3 0:16: Rename
1688540185.361344 cmd_parse_build_commands 0:3 0:17: n
1688540185.361348 cmd_parse_build_commands 0:3 0:18 0:0: command-prompt
1688540185.361350 cmd_parse_build_commands 0:3 0:18 0:1: -I
1688540185.361353 cmd_parse_build_commands 0:3 0:18 0:2: #S
1688540185.361357 cmd_parse_build_commands 0:3 0:18 0:3 0:0: rename-session
1688540185.361360 cmd_parse_build_commands 0:3 0:18 0:3 0:1: --
1688540185.361363 cmd_parse_build_commands 0:3 0:18 0:3 0:2: %%
1688540185.361366 cmd_parse_build_commands 0:3 0:19: 
1688540185.361369 cmd_parse_build_commands 0:3 0:20: New Session
1688540185.361372 cmd_parse_build_commands 0:3 0:21: s
1688540185.361375 cmd_parse_build_commands 0:3 0:22 0:0: new-session
1688540185.361378 cmd_parse_build_commands 0:3 0:23: New Window
1688540185.361385 cmd_parse_build_commands 0:3 0:24: w
1688540185.361388 cmd_parse_build_commands 0:3 0:25 0:0: new-window
1688540185.361392 cmd_parse_build_commands 0:0: display-menu
1688540185.361395 cmd_parse_build_commands 0:1: -t=
1688540185.361398 cmd_parse_build_commands 0:2: -xM
1688540185.361401 cmd_parse_build_commands 0:3: -yW
1688540185.361404 cmd_parse_build_commands 0:4: -T
1688540185.361407 cmd_parse_build_commands 0:5: #[align=centre]#{session_name}
1688540185.361410 cmd_parse_build_commands 0:6: Next
1688540185.361413 cmd_parse_build_commands 0:7: n
1688540185.361416 cmd_parse_build_commands 0:8 0:0: switch-client
1688540185.361419 cmd_parse_build_commands 0:8 0:1: -n
1688540185.361422 cmd_parse_build_commands 0:9: Previous
1688540185.361425 cmd_parse_build_commands 0:10: p
1688540185.361428 cmd_parse_build_commands 0:11 0:0: switch-client
1688540185.361431 cmd_parse_build_commands 0:11 0:1: -p
1688540185.361434 cmd_parse_build_commands 0:12: 
1688540185.361437 cmd_parse_build_commands 0:13: Renumber
1688540185.361439 cmd_parse_build_commands 0:14: N
1688540185.361443 cmd_parse_build_commands 0:15 0:0: move-window
1688540185.361446 cmd_parse_build_commands 0:15 0:1: -r
1688540185.361449 cmd_parse_build_commands 0:16: Rename
1688540185.361451 cmd_parse_build_commands 0:17: n
1688540185.361454 cmd_parse_build_commands 0:18 0:0: command-prompt
1688540185.361457 cmd_parse_build_commands 0:18 0:1: -I
1688540185.361460 cmd_parse_build_commands 0:18 0:2: #S
1688540185.361464 cmd_parse_build_commands 0:18 0:3 0:0: rename-session
1688540185.361467 cmd_parse_build_commands 0:18 0:3 0:1: --
1688540185.361469 cmd_parse_build_commands 0:18 0:3 0:2: %%
1688540185.361472 cmd_parse_build_commands 0:19: 
1688540185.361475 cmd_parse_build_commands 0:20: New Session
1688540185.361478 cmd_parse_build_commands 0:21: s
1688540185.361481 cmd_parse_build_commands 0:22 0:0: new-session
1688540185.361484 cmd_parse_build_commands 0:23: New Window
1688540185.361487 cmd_parse_build_commands 0:24: w
1688540185.361490 cmd_parse_build_commands 0:25 0:0: new-window
1688540185.361495 cmd_parse_build_commands 0:0: switch-client
1688540185.361498 cmd_parse_build_commands 0:1: -n
1688540185.361502 args_parse: -n
1688540185.361505 args_parse: flags end at 2 of 2
1688540185.361510 cmd_parse_build_commands: switch-client -n
1688540185.361514 cmd_parse_build_commands 0:0: switch-client
1688540185.361517 cmd_parse_build_commands 0:1: -p
1688540185.361521 args_parse: -p
1688540185.361524 args_parse: flags end at 2 of 2
1688540185.361528 cmd_parse_build_commands: switch-client -p
1688540185.361532 cmd_parse_build_commands 0:0: move-window
1688540185.361535 cmd_parse_build_commands 0:1: -r
1688540185.361539 args_parse: -r
1688540185.361542 args_parse: flags end at 2 of 2
1688540185.361546 cmd_parse_build_commands: move-window -r
1688540185.361550 cmd_parse_build_commands 0:0: command-prompt
1688540185.361553 cmd_parse_build_commands 0:1: -I
1688540185.361556 cmd_parse_build_commands 0:2: #S
1688540185.361559 cmd_parse_build_commands 0:3 0:0: rename-session
1688540185.361562 cmd_parse_build_commands 0:3 0:1: --
1688540185.361565 cmd_parse_build_commands 0:3 0:2: %%
1688540185.361569 cmd_parse_build_commands 0:0: rename-session
1688540185.361572 cmd_parse_build_commands 0:1: --
1688540185.361575 cmd_parse_build_commands 0:2: %%
1688540185.361579 args_parse: flags end at 2 of 3
1688540185.361582 args_parse: 2 = %% (type 1)
1688540185.361587 cmd_parse_build_commands: rename-session "%%"
1688540185.361591 args_parse: -I = #S
1688540185.361594 args_parse: flags end at 3 of 4
1688540185.361598 args_parse: 3 = rename-session "%%" (type 2)
1688540185.361605 cmd_parse_build_commands: command-prompt -I "#S" { rename-session "%%" }
1688540185.361609 cmd_parse_build_commands 0:0: new-session
1688540185.361613 args_parse: flags end at 1 of 1
1688540185.361617 cmd_parse_build_commands: new-session
1688540185.361621 cmd_parse_build_commands 0:0: new-window
1688540185.361625 args_parse: flags end at 1 of 1
1688540185.361629 cmd_parse_build_commands: new-window
1688540185.361636 args_parse: -t = =
1688540185.361639 args_parse: -x = M
1688540185.361642 args_parse: -y = W
1688540185.361645 args_parse: -T = #[align=centre]#{session_name}
1688540185.361648 args_parse: flags end at 6 of 26
1688540185.361651 args_parse: 6 = Next (type 1)
1688540185.361655 args_parse: 7 = n (type 1)
1688540185.361659 args_parse: 8 = switch-client -n (type 2)
1688540185.361662 args_parse: 9 = Previous (type 1)
1688540185.361665 args_parse: 10 = p (type 1)
1688540185.361669 args_parse: 11 = switch-client -p (type 2)
1688540185.361673 args_parse: 12 =  (type 1)
1688540185.361676 args_parse: 13 = Renumber (type 1)
1688540185.361679 args_parse: 14 = N (type 1)
1688540185.361683 args_parse: 15 = move-window -r (type 2)
1688540185.361687 args_parse: 16 = Rename (type 1)
1688540185.361690 args_parse: 17 = n (type 1)
1688540185.361697 args_parse: 18 = command-prompt -I "#S" { rename-session "%%" } (type 2)
1688540185.361700 args_parse: 19 =  (type 1)
1688540185.361703 args_parse: 20 = New Session (type 1)
1688540185.361707 args_parse: 21 = s (type 1)
1688540185.361710 args_parse: 22 = new-session (type 2)
1688540185.361714 args_parse: 23 = New Window (type 1)
1688540185.361717 args_parse: 24 = w (type 1)
1688540185.361720 args_parse: 25 = new-window (type 2)
1688540185.361756 cmd_parse_build_commands: display-menu -T "#[align=centre]#{session_name}" -t = -x M -y W Next n { switch-client -n } Previous p { switch-client -p } '' Renumber N { move-window -r } Rename n { command-prompt -I "#S" { rename-session "%%" } } '' "New Session" s { new-session } "New Window" w { new-window }
1688540185.361759 args_parse: -n
1688540185.361762 args_parse: flags end at 2 of 4
1688540185.361765 args_parse: 2 = MouseDown3StatusLeft (type 1)
1688540185.361795 args_parse: 3 = display-menu -T "#[align=centre]#{session_name}" -t = -x M -y W Next n { switch-client -n } Previous p { switch-client -p } '' Renumber N { move-window -r } Rename n { command-prompt -I "#S" { rename-session "%%" } } '' "New Session" s { new-session } "New Window" w { new-window } (type 2)
1688540185.361828 cmd_parse_build_commands: bind-key -n MouseDown3StatusLeft { display-menu -T "#[align=centre]#{session_name}" -t = -x M -y W Next n { switch-client -n } Previous p { switch-client -p } '' Renumber N { move-window -r } Rename n { command-prompt -I "#S" { rename-session "%%" } } '' "New Session" s { new-session } "New Window" w { new-window } }
1688540185.361840 cmdq_get_command: [bind-key/0x151e1c760] group 940
1688540185.361843 cmdq_append <global>: [bind-key/0x151e1c760]
1688540185.361847 yylex_token: bind
1688540185.361850 yylex_token: -n
1688540185.361853 yylex_token: MouseDown3Status
1688540185.361857 yylex_token: display-menu
1688540185.361860 yylex_token: -t=
1688540185.361863 yylex_token: -xW
1688540185.361866 yylex_token: -yW
1688540185.361869 yylex_token: -T
1688540185.361875 yylex_token: #[align=centre]#{window_index}:#{window_name}
1688540185.361880 yylex_token: #{?#{>:#{session_windows},1},,-}Swap Left
1688540185.361883 yylex_token: l
1688540185.361886 yylex_token: swap-window
1688540185.361891 yylex_token: -t:-1
1688540185.361897 yylex_token: #{?#{>:#{session_windows},1},,-}Swap Right
1688540185.361901 yylex_token: r
1688540185.361907 yylex_token: swap-window
1688540185.361915 yylex_token: -t:+1
1688540185.361920 yylex_token: #{?pane_marked_set,,-}Swap Marked
1688540185.361925 yylex_token: s
1688540185.361928 yylex_token: swap-window
1688540185.361932 yylex_token: 
1688540185.361935 yylex_token: Kill
1688540185.361938 yylex_token: X
1688540185.361941 yylex_token: kill-window
1688540185.361945 yylex_token: Respawn
1688540185.361948 yylex_token: R
1688540185.361951 yylex_token: respawn-window
1688540185.361954 yylex_token: -k
1688540185.361959 yylex_token: #{?pane_marked,Unmark,Mark}
1688540185.361962 yylex_token: m
1688540185.361965 yylex_token: select-pane
1688540185.361968 yylex_token: -m
1688540185.361971 yylex_token: Rename
1688540185.361974 yylex_token: n
1688540185.361978 yylex_token: command-prompt
1688540185.361981 yylex_token: -FI
1688540185.361990 yylex_token: #W
1688540185.361994 yylex_token: rename-window
1688540185.361997 yylex_token: -t
1688540185.362000 yylex_token: #{window_id}
1688540185.362003 yylex_token: --
1688540185.362006 yylex_token: %%
1688540185.362010 yylex_token: 
1688540185.362013 yylex_token: New After
1688540185.362016 yylex_token: w
1688540185.362019 yylex_token: new-window
1688540185.362023 yylex_token: -a
1688540185.362026 yylex_token: New At End
1688540185.362029 yylex_token: W
1688540185.362033 yylex_token: new-window
1688540185.362037 cmd_parse_build_commands 0:0: bind
1688540185.362040 cmd_parse_build_commands 0:1: -n
1688540185.362043 cmd_parse_build_commands 0:2: MouseDown3Status
1688540185.362047 cmd_parse_build_commands 0:3 0:0: display-menu
1688540185.362050 cmd_parse_build_commands 0:3 0:1: -t=
1688540185.362052 cmd_parse_build_commands 0:3 0:2: -xW
1688540185.362055 cmd_parse_build_commands 0:3 0:3: -yW
1688540185.362058 cmd_parse_build_commands 0:3 0:4: -T
1688540185.362062 cmd_parse_build_commands 0:3 0:5: #[align=centre]#{window_index}:#{window_name}
1688540185.362065 cmd_parse_build_commands 0:3 0:6: #{?#{>:#{session_windows},1},,-}Swap Left
1688540185.362068 cmd_parse_build_commands 0:3 0:7: l
1688540185.362071 cmd_parse_build_commands 0:3 0:8 0:0: swap-window
1688540185.362074 cmd_parse_build_commands 0:3 0:8 0:1: -t:-1
1688540185.362077 cmd_parse_build_commands 0:3 0:9: #{?#{>:#{session_windows},1},,-}Swap Right
1688540185.362080 cmd_parse_build_commands 0:3 0:10: r
1688540185.362083 cmd_parse_build_commands 0:3 0:11 0:0: swap-window
1688540185.362086 cmd_parse_build_commands 0:3 0:11 0:1: -t:+1
1688540185.362090 cmd_parse_build_commands 0:3 0:12: #{?pane_marked_set,,-}Swap Marked
1688540185.362093 cmd_parse_build_commands 0:3 0:13: s
1688540185.362096 cmd_parse_build_commands 0:3 0:14 0:0: swap-window
1688540185.362099 cmd_parse_build_commands 0:3 0:15: 
1688540185.362102 cmd_parse_build_commands 0:3 0:16: Kill
1688540185.362105 cmd_parse_build_commands 0:3 0:17: X
1688540185.362108 cmd_parse_build_commands 0:3 0:18 0:0: kill-window
1688540185.362111 cmd_parse_build_commands 0:3 0:19: Respawn
1688540185.362114 cmd_parse_build_commands 0:3 0:20: R
1688540185.362117 cmd_parse_build_commands 0:3 0:21 0:0: respawn-window
1688540185.362120 cmd_parse_build_commands 0:3 0:21 0:1: -k
1688540185.362123 cmd_parse_build_commands 0:3 0:22: #{?pane_marked,Unmark,Mark}
1688540185.362126 cmd_parse_build_commands 0:3 0:23: m
1688540185.362129 cmd_parse_build_commands 0:3 0:24 0:0: select-pane
1688540185.362132 cmd_parse_build_commands 0:3 0:24 0:1: -m
1688540185.362135 cmd_parse_build_commands 0:3 0:25: Rename
1688540185.362138 cmd_parse_build_commands 0:3 0:26: n
1688540185.362141 cmd_parse_build_commands 0:3 0:27 0:0: command-prompt
1688540185.362144 cmd_parse_build_commands 0:3 0:27 0:1: -FI
1688540185.362147 cmd_parse_build_commands 0:3 0:27 0:2: #W
1688540185.362150 cmd_parse_build_commands 0:3 0:27 0:3 0:0: rename-window
1688540185.362153 cmd_parse_build_commands 0:3 0:27 0:3 0:1: -t
1688540185.362156 cmd_parse_build_commands 0:3 0:27 0:3 0:2: #{window_id}
1688540185.362159 cmd_parse_build_commands 0:3 0:27 0:3 0:3: --
1688540185.362162 cmd_parse_build_commands 0:3 0:27 0:3 0:4: %%
1688540185.362165 cmd_parse_build_commands 0:3 0:28: 
1688540185.362168 cmd_parse_build_commands 0:3 0:29: New After
1688540185.362171 cmd_parse_build_commands 0:3 0:30: w
1688540185.362174 cmd_parse_build_commands 0:3 0:31 0:0: new-window
1688540185.362177 cmd_parse_build_commands 0:3 0:31 0:1: -a
1688540185.362180 cmd_parse_build_commands 0:3 0:32: New At End
